ID,AcousticID,DateTime,X,Y,D,Lat,Long,Easting,Northing,n,HPE,HPEm,DRX,URX,DateTimeUTC
Ref2,65056,2014-05-08T01:18:20Z,1219.05,1423.58,0.25,51.623423,-124.142785,420891.80315644987,5719774.103437142,1,16.8,0.9,R00 R01 R03 R05 R08 R37,R00 R05 R08,2014-05-08T01:18:20Z
Ref4,65053,2014-05-08T01:19:18Z,850.87,853.5,0.61,51.618299,-124.148101,420514.8669074591,5719210.028620973,6,11,1.4,R11 R14 R17 R18 R19 R20,R14 R17 R18 R19 R20,2014-05-08T01:19:18Z
Ref5,25316,2014-05-08T01:25:58Z,1260.84,1717.99,0.45,51.626069,-124.142181,420938.212612311,5720067.713191228,4,10.8,0,R06 R34 R35 R36 R37,R34 R35 R36 R37,2014-05-08T01:25:58Z
Ref2,65056,2014-05-08T01:29:02Z,1218.39,1423.81,0.25,51.623425,-124.142794,420891.1836372262,5719774.335601002,2,15.2,1.6,R00 R01 R03 R05 R08 R10,R00 R05 R08 R10,2014-05-08T01:29:02Z
Ref4,65053,2014-05-08T01:29:41Z,850.58,851.93,0.61,51.618285,-124.148105,420514.5655291181,5719208.476024435,1,21.3,2.9,R11 R12 R15 R16 R17,R15 R16 R17,2014-05-08T01:29:41Z
Ref3,65055,2014-05-08T01:32:56Z,1099.32,1180.78,0.488,51.621241,-124.144514,420768.3179458751,5719533.31498052,8,10.8,0.2,R09 R10 R11 R12 R13 R14,R09 R10 R11 R12 R13 R14,2014-05-08T01:32:56Z
Ref6,65057,2014-05-08T01:35:24Z,993.31,628.15,9.754,51.616274,-124.146045,420653.6717257842,5718982.5932949,2,11.9,0.1,R27 R28 R29 R30 R31 R39,R27 R28 R29 R30,2014-05-08T01:35:24Z
Ref2,65056,2014-05-08T01:38:44Z,1218.01,1423.94,0.25,51.623426,-124.1428,420890.77004472184,5719774.453306741,2,15.3,2,R00 R01 R03 R05 R08 R10,R00 R05 R08 R10,2014-05-08T01:38:44Z
Ref4,65053,2014-05-08T01:38:44Z,850.95,853.32,0.61,51.618298,-124.1481,420514.93439007754,5719209.9163228925,6,11,1.6,R11 R14 R17 R18 R19 R20,R14 R17 R18 R19 R20,2014-05-08T01:38:44Z
Ref3,65055,2014-05-08T01:42:17Z,1099.14,1180.8,0.488,51.621241,-124.144516,420768.17949535814,5719533.317148848,8,10.8,0.2,R09 R10 R11 R12 R13 R14,R09 R10 R11 R12 R13 R14,2014-05-08T01:42:17Z
Ref5,25316,2014-05-08T01:43:30Z,1261.01,1719.41,0.45,51.626082,-124.142179,420938.3736457341,5720069.156766347,7,10.6,1.5,R01 R02 R34 R35 R36 R37,R01 R02 R34 R35 R36 R37,2014-05-08T01:43:30Z
Ref6,65057,2014-05-08T01:44:58Z,993.36,628.11,9.754,51.616273,-124.146044,420653.7392146746,5718982.480998768,2,11.9,0.1,R27 R28 R29 R30 R31 R38,R27 R28 R29 R30,2014-05-08T01:44:58Z
Ref4,65053,2014-05-08T01:48:28Z,849.63,853.97,0.61,51.618303,-124.148119,420513.62776107615,5719210.493039683,6,11,1.1,R11 R14 R17 R18 R19 R20,R14 R17 R18 R19 R20,2014-05-08T01:48:28Z
Ref2,65056,2014-05-08T01:49:42Z,1220.16,1422.96,0.25,51.623418,-124.142769,420892.902012052,5719773.530063996,1,16.6,0.4,R00 R01 R03 R05 R08 R37,R00 R05 R08,2014-05-08T01:49:42Z
Ref3,65055,2014-05-08T01:52:36Z,1099.33,1180.91,0.488,51.621242,-124.144514,420768.319687587,5719533.426191098,6,11.1,0.3,R08 R09 R10 R11 R13 R14,R08 R09 R10 R11 R13 R14,2014-05-08T01:52:36Z
Ref5,25316,2014-05-08T01:52:53Z,1260.99,1719.05,0.45,51.626079,-124.142179,420938.36843090766,5720068.823134284,9,10.6,1.1,R01 R02 R34 R35 R36 R37,R01 R02 R34 R35 R36 R37,2014-05-08T01:52:53Z
Ref6,65057,2014-05-08T01:55:42Z,993.76,627.41,9.754,51.616267,-124.146038,420654.14414808014,5718981.807221998,1,13.3,0.9,R27 R28 R30 R38,R27 R28 R30,2014-05-08T01:55:42Z
Ref4,65053,2014-05-08T01:59:32Z,852.5,855.77,0.61,51.61832,-124.148078,420516.495879296,5719212.3390270565,5,11.4,2.3,R15 R17 R19 R20 R21,R15 R17 R19 R20 R21,2014-05-08T01:59:32Z
Ref2,65056,2014-05-08T01:59:56Z,1220.41,1422.89,0.25,51.623417,-124.142765,420893.1771607657,5719773.414523406,2,15.1,0.7,R00 R01 R03 R05 R08 R10,R00 R05 R08 R10,2014-05-08T01:59:56Z
Ref3,65055,2014-05-08T02:01:31Z,1099.49,1180.75,0.488,51.621241,-124.144511,420768.5256216506,5719533.311728034,6,11.1,0.3,R08 R09 R10 R11 R13 R14,R08 R09 R10 R11 R13 R14,2014-05-08T02:01:31Z
Ref5,25316,2014-05-08T02:03:16Z,1260.8,1717.84,0.45,51.626068,-124.142182,420938.1416561069,5720067.603062451,5,10.7,0.1,R02 R04 R34 R35 R36 R37,R02 R34 R35 R36 R37,2014-05-08T02:03:16Z
Ref2,65056,2014-05-08T02:08:41Z,1219.66,1423.29,0.25,51.623421,-124.142776,420892.42267573066,5719773.871273358,2,15.2,0.2,R00 R01 R03 R05 R08 R10,R00 R05 R08 R10,2014-05-08T02:08:41Z
Ref4,65053,2014-05-08T02:09:56Z,850.5,855.2,0.61,51.618315,-124.148106,420514.5487125963,5719211.813426812,9,10.8,0.4,R14 R16 R17 R18 R19 R20,R14 R16 R17 R18 R19 R20,2014-05-08T02:09:56Z
Ref3,65055,2014-05-08T02:10:56Z,1099.28,1180.7,0.488,51.62124,-124.144514,420768.3162041633,5719533.203769941,8,10.8,0.1,R09 R10 R11 R12 R13 R14,R09 R10 R11 R12 R13 R14,2014-05-08T02:10:56Z
Ref5,25316,2014-05-08T02:12:17Z,1261.01,1719.18,0.45,51.62608,-124.142179,420938.3701691831,5720068.9343449725,8,10.7,1.2,R01 R03 R34 R35 R36 R37,R01 R34 R35 R36 R37,2014-05-08T02:12:17Z
Ref4,65053,2014-05-08T02:19:01Z,851.13,855.77,0.61,51.61832,-124.148097,420515.18051529187,5719212.359690984,9,10.8,1.2,R16 R17 R18 R19 R20 R21,R16 R17 R18 R19 R20 R21,2014-05-08T02:19:01Z
Ref5,25316,2014-05-08T02:21:56Z,1260.83,1717.72,0.45,51.626067,-124.142181,420938.20913575456,5720067.490769852,5,10.7,0.2,R02 R04 R34 R35 R36 R37,R02 R34 R35 R36 R37,2014-05-08T02:21:56Z
Ref6,65057,2014-05-08T02:26:55Z,993.39,628.11,9.754,51.616274,-124.146043,420653.81019140215,5718982.5911235865,2,11.9,0.1,R27 R28 R29 R30 R38,R27 R28 R29 R30,2014-05-08T02:26:55Z
Ref4,65053,2014-05-08T02:28:47Z,849.96,854.48,0.61,51.618308,-124.148114,420513.9826452236,5719211.043654134,6,11,0.6,R11 R14 R17 R18 R19 R20,R14 R17 R18 R19 R20,2014-05-08T02:28:47Z
Ref3,65055,2014-05-08T02:30:38Z,1099.29,1180.67,0.488,51.62124,-124.144514,420768.3162041633,5719533.203769941,6,10.8,0.1,R09 R10 R11 R12 R14,R09 R10 R11 R12 R14,2014-05-08T02:30:38Z
Ref5,25316,2014-05-08T02:32:53Z,1260.67,1717.71,0.45,51.626067,-124.142184,420938.00148197776,5720067.4940155875,5,10.7,0.3,R02 R04 R34 R35 R36 R37,R02 R34 R35 R36 R37,2014-05-08T02:32:53Z
Ref2,65056,2014-05-08T02:38:50Z,1219.64,1422.57,0.25,51.623414,-124.142776,420892.4105018946,5719773.09279892,2,15.1,0.6,R00 R01 R03 R05 R08 R10,R00 R05 R08 R10,2014-05-08T02:38:50Z
Ref3,65055,2014-05-08T02:40:40Z,1099.33,1180.45,0.488,51.621238,-124.144514,420768.31272073975,5719532.981348785,8,10.8,0.2,R09 R10 R11 R12 R13 R14,R09 R10 R11 R12 R13 R14,2014-05-08T02:40:40Z
Ref5,25316,2014-05-08T02:43:02Z,1260.86,1718.98,0.45,51.626078,-124.142181,420938.2282568162,5720068.7140874155,8,10.6,1,R01 R02 R34 R35 R36 R37,R01 R02 R34 R35 R36 R37,2014-05-08T02:43:02Z
Ref6,65057,2014-05-08T02:45:50Z,993.49,628.07,9.754,51.616273,-124.146042,420653.8776802974,5718982.478827456,2,11.9,0.3,R27 R28 R29 R30 R31 R38,R27 R28 R29 R30,2014-05-08T02:45:50Z
Ref2,65056,2014-05-08T02:49:34Z,1219.91,1422.92,0.25,51.623417,-124.142772,420892.6926070751,5719773.42210084,2,15.1,0.3,R00 R01 R03 R05 R08 R10,R00 R05 R08 R10,2014-05-08T02:49:34Z
Ref4,65053,2014-05-08T02:50:34Z,849.91,854.67,0.61,51.61831,-124.148115,420513.9169097632,5719211.267162722,7,10.9,0.5,R11 R16 R17 R18 R19 R20,R16 R17 R18 R19 R20,2014-05-08T02:50:34Z
Ref5,25316,2014-05-08T02:51:37Z,1260.64,1717.31,0.45,51.626063,-124.142184,420937.9945288468,5720067.049172838,5,10.7,0.7,R02 R04 R34 R35 R36 R37,R02 R34 R35 R36 R37,2014-05-08T02:51:37Z
Ref6,65057,2014-05-08T02:57:02Z,993.5,628.28,9.754,51.616275,-124.146042,420653.88116813014,5718982.701248405,2,11.9,0.3,R27 R28 R29 R30 R38,R27 R28 R29 R30,2014-05-08T02:57:02Z
Ref2,65056,2014-05-08T02:59:17Z,1220.41,1422.15,0.25,51.62341,-124.142765,420893.16498704744,5719772.63604897,2,15,1.2,R00 R01 R03 R05 R08 R10,R00 R05 R08 R10,2014-05-08T02:59:17Z
Ref4,65053,2014-05-08T03:00:04Z,849.92,854.93,0.61,51.618312,-124.148115,420513.92040400545,5719211.489583708,10,10.7,0.5,R14 R15 R17 R18 R19 R20,R14 R15 R17 R18 R19 R20,2014-05-08T03:00:04Z
Ref5,25316,2014-05-08T03:00:22Z,1260.88,1717.21,0.45,51.626062,-124.142181,420938.2004443639,5720066.934716414,5,10.7,0.7,R02 R04 R34 R35 R36 R37,R02 R34 R35 R36 R37,2014-05-08T03:00:22Z
Ref5,25316,2014-05-08T03:09:31Z,1261.03,1717.39,0.45,51.626064,-124.142178,420938.41157470894,5720067.153892064,5,10.7,0.6,R02 R04 R34 R35 R36 R37,R02 R34 R35 R36 R37,2014-05-08T03:09:31Z
Ref4,65053,2014-05-08T03:10:41Z,850.24,854.82,0.61,51.618311,-124.14811,420514.2648053752,5719211.372935219,4,11.1,0.1,R11 R14 R16 R17 R18 R20,R14 R16 R17 R18 R20,2014-05-08T03:10:41Z
Ref5,25316,2014-05-08T03:19:23Z,1260.65,1717.42,0.45,51.626064,-124.142184,420937.9962671295,5720067.160383525,5,10.7,0.6,R02 R04 R34 R35 R36 R37,R02 R34 R35 R36 R37,2014-05-08T03:19:23Z
Ref4,65053,2014-05-08T03:20:12Z,850,854.59,0.61,51.618309000000004,-124.148114,420513.98439234326,5719211.154864627,6,11,0.5,R11 R14 R17 R18 R19 R20,R14 R17 R18 R19 R20,2014-05-08T03:20:12Z
Ref3,65055,2014-05-08T03:26:54Z,1099.71,1180.74,0.488,51.621241,-124.144508,420768.73329742433,5719533.308475556,6,11.1,0.5,R08 R09 R10 R11 R13 R14,R08 R09 R10 R11 R13 R14,2014-05-08T03:26:54Z
Ref2,65056,2014-05-08T03:29:52Z,1218.89,1422.97,0.25,51.623418,-124.142787,420891.6560168767,5719773.549548987,1,16.8,0.9,R00 R01 R03 R05 R08 R37,R00 R05 R08,2014-05-08T03:29:52Z
Ref5,25316,2014-05-08T03:30:45Z,1260.56,1718.77,0.45,51.626076,-124.142185,420937.9479086116,5720068.495993688,9,10.6,0.9,R01 R02 R34 R35 R36 R37,R01 R02 R34 R35 R36 R37,2014-05-08T03:30:45Z
Ref4,65053,2014-05-08T03:30:50Z,850.04,854.58,0.61,51.618309000000004,-124.148113,420514.0536220444,5719211.1537770275,9,10.8,0.4,R14 R16 R17 R18 R19 R20,R14 R16 R17 R18 R19 R20,2014-05-08T03:30:50Z
Ref3,65055,2014-05-08T03:37:54Z,1099.94,1180.35,0.488,51.621237,-124.144505,420768.9340064076,5719532.8603807725,6,11.1,0.8,R08 R09 R10 R11 R13 R14,R08 R09 R10 R11 R13 R14,2014-05-08T03:37:54Z
Ref6,65057,2014-05-08T03:38:22Z,993.12,628.19,9.754,51.616274,-124.146047,420653.5332601644,5718982.595466219,2,11.9,0.1,R27 R28 R29 R30 R31 R38,R27 R28 R29 R30,2014-05-08T03:38:22Z
Ref4,65053,2014-05-08T03:40:23Z,849.96,854.63,0.61,51.618309000000004,-124.148114,420513.98439234326,5719211.154864627,6,11,0.5,R11 R14 R17 R18 R19 R20,R14 R17 R18 R19 R20,2014-05-08T03:40:23Z
Ref5,25316,2014-05-08T03:41:46Z,1260.82,1717.48,0.45,51.626065,-124.142182,420938.1364412678,5720067.269430388,5,10.7,0.5,R02 R04 R34 R35 R36 R37,R02 R34 R35 R36 R37,2014-05-08T03:41:46Z
Ref3,65055,2014-05-08T03:48:10Z,1099.5,1180.39,0.488,51.621237,-124.144511,420768.51865482173,5719532.86688572,8,10.8,0.4,R09 R10 R11 R12 R13 R14,R09 R10 R11 R12 R13 R14,2014-05-08T03:48:10Z
Ref2,65056,2014-05-08T03:50:56Z,1217.67,1423.66,0.25,51.623424,-124.142805,420890.4204566853,5719774.236298087,2,15.3,2.2,R00 R01 R03 R05 R08 R10,R00 R05 R08 R10,2014-05-08T03:50:56Z
Ref6,65057,2014-05-08T03:55:15Z,993.39,628.16,9.754,51.616274,-124.146043,420653.81019140215,5718982.5911235865,2,11.9,0.1,R27 R28 R29 R30 R31 R38,R27 R28 R29 R30,2014-05-08T03:55:15Z
Ref3,65055,2014-05-08T03:56:59Z,1099.16,1180.72,0.488,51.62124,-124.144516,420768.1777536433,5719533.20593827,8,10.8,0.1,R09 R10 R11 R12 R13 R14,R09 R10 R11 R12 R13 R14,2014-05-08T03:56:59Z
Ref4,65053,2014-05-08T04:00:48Z,850.51,854.63,0.61,51.618309000000004,-124.148106,420514.5382299514,5719211.146163855,4,12,0.2,R14 R15 R16 R17 R18,R15 R16 R17 R18,2014-05-08T04:00:48Z
Ref5,25316,2014-05-08T04:00:55Z,1260.89,1717.99,0.45,51.626069,-124.142181,420938.212612311,5720067.713191228,1,11.6,0,R34 R35 R36,R34 R35 R36,2014-05-08T04:00:55Z
Ref2,65056,2014-05-08T04:01:40Z,1218.2,1423.37,0.25,51.623421,-124.142797,420890.9690147889,5719773.894006018,2,15.3,1.6,R00 R01 R03 R05 R08 R10,R00 R05 R08 R10,2014-05-08T04:01:40Z
Ref3,65055,2014-05-08T04:06:14Z,1099.2,1180.77,0.488,51.621241,-124.144516,420768.17949535814,5719533.317148848,7,10.8,0.2,R08 R09 R10 R11 R12 R14,R08 R09 R10 R11 R12 R14,2014-05-08T04:06:14Z
Ref5,25316,2014-05-08T04:10:16Z,1260.85,1717.9,0.45,51.626068,-124.142181,420938.2108740327,5720067.60198054,1,11.6,0.1,R04 R34 R35 R36,R34 R35 R36,2014-05-08T04:10:16Z
Ref4,65053,2014-05-08T04:11:51Z,850.21,854.31,0.61,51.618307,-124.148111,420514.1885872169,5719210.929180844,9,10.8,0.5,R14 R16 R17 R18 R19 R20,R14 R16 R17 R18 R19 R20,2014-05-08T04:11:51Z
Ref6,65057,2014-05-08T04:12:24Z,993.13,628.23,9.754,51.616275,-124.146047,420653.5350040885,5718982.706676692,2,11.9,0.1,R27 R28 R29 R30 R38 R39,R27 R28 R29 R30,2014-05-08T04:12:24Z
Ref3,65055,2014-05-08T04:16:19Z,1099.17,1181.15,0.488,51.621244,-124.144516,420768.1847205029,5719533.650780585,6,11.1,0.6,R08 R09 R10 R11 R13 R14,R08 R09 R10 R11 R13 R14,2014-05-08T04:16:19Z
Ref5,25316,2014-05-08T04:20:35Z,1260.73,1717.67,0.45,51.626066,-124.142183,420938.0689616221,5720067.381722989,8,10.7,0.3,R01 R03 R34 R35 R36 R37,R01 R34 R35 R36 R37,2014-05-08T04:20:35Z
Ref4,65053,2014-05-08T04:22:11Z,850.09,854.25,0.61,51.618306,-124.148112,420514.11761039606,5719210.819057949,6,11,0.6,R11 R14 R17 R18 R19 R20,R14 R17 R18 R19 R20,2014-05-08T04:22:11Z
Ref2,65056,2014-05-08T04:22:35Z,1220.25,1423.04,0.25,51.623418,-124.142768,420892.9712340047,5719773.528981506,2,15.2,0.5,R00 R01 R05 R08 R10 R37,R00 R05 R08 R10,2014-05-08T04:22:35Z
Ref3,65055,2014-05-08T04:24:47Z,1099.23,1181.11,0.488,51.621244,-124.144515,420768.2539457568,5719533.649696419,6,11.1,0.5,R08 R09 R10 R11 R13 R14,R08 R09 R10 R11 R13 R14,2014-05-08T04:24:47Z
Ref5,25316,2014-05-08T04:29:29Z,1260.84,1718.38,0.45,51.626073,-124.142181,420938.2195654242,5720068.158033975,8,10.7,0.4,R01 R03 R34 R35 R36 R37,R01 R34 R35 R36 R37,2014-05-08T04:29:29Z
Ref6,65057,2014-05-08T04:30:39Z,993.1,627.97,9.754,51.616272,-124.146048,420653.46053950547,5718982.374130931,1,13.3,0.2,R27 R28 R30 R31 R38 R39,R27 R28 R30,2014-05-08T04:30:39Z
Ref4,65053,2014-05-08T04:31:10Z,850.53,854.07,0.61,51.618304,-124.148106,420514.5294944146,5719210.59011139,6,11,0.8,R11 R14 R17 R18 R19 R20,R14 R17 R18 R19 R20,2014-05-08T04:31:10Z
Ref3,65055,2014-05-08T04:33:19Z,1099.45,1180.91,0.488,51.621242,-124.144512,420768.4581380992,5719533.424022773,6,11.1,0.4,R08 R09 R10 R11 R13 R14,R08 R09 R10 R11 R13 R14,2014-05-08T04:33:19Z
Ref4,65053,2014-05-08T04:40:42Z,850.32,854.37,0.61,51.618307,-124.148109,420514.3270466237,5719210.9270056505,6,11,0.5,R11 R14 R17 R18 R19 R20,R14 R17 R18 R19 R20,2014-05-08T04:40:42Z
Ref6,65057,2014-05-08T04:40:59Z,993.03,628.09,9.754,51.616273,-124.146049,420653.39305061783,5718982.486427065,2,11.9,0.2,R27 R28 R29 R30 R31 R38,R27 R28 R29 R30,2014-05-08T04:40:59Z
Ref3,65055,2014-05-08T04:42:00Z,1099.24,1180.42,0.488,51.621238,-124.144515,420768.24349547666,5719532.982432948,3,11.1,0.2,R08 R09 R10 R11 R12 R13,R09 R10 R11 R12,2014-05-08T04:42:00Z
Ref2,65056,2014-05-08T04:42:34Z,1220.22,1422.94,0.25,51.623417,-124.142768,420892.9694948974,5719773.417770872,2,15.2,0.5,R00 R01 R03 R05 R08 R10,R00 R05 R08 R10,2014-05-08T04:42:34Z
Ref5,25316,2014-05-08T04:49:22Z,1261.29,1717.43,0.45,51.626064,-124.142175,420938.6192284997,5720067.150646345,1,11.7,0.7,R04 R35 R36 R37,R35 R36 R37,2014-05-08T04:49:22Z
Ref6,65057,2014-05-08T04:49:54Z,993.38,628.33,9.754,51.616275,-124.146044,420653.74270251347,5718982.703419717,2,11.9,0.2,R27 R28 R29 R30 R31 R38,R27 R28 R29 R30,2014-05-08T04:49:54Z
Ref3,65055,2014-05-08T04:50:59Z,1099.33,1180.69,0.488,51.62124,-124.144514,420768.3162041633,5719533.203769941,8,10.8,0.2,R09 R10 R11 R12 R13 R14,R09 R10 R11 R12 R13 R14,2014-05-08T04:50:59Z
Ref4,65053,2014-05-08T04:51:24Z,850.48,854.24,0.61,51.618306,-124.148107,420514.46375892335,5719210.813619968,6,11,0.6,R11 R14 R17 R18 R19 R20,R14 R17 R18 R19 R20,2014-05-08T04:51:24Z
Ref6,65057,2014-05-08T04:59:21Z,993.35,627.98,9.754,51.616272,-124.146044,420653.7374707553,5718982.369788296,2,11.9,0.2,R27 R28 R29 R30 R31 R39,R27 R28 R29 R30,2014-05-08T04:59:21Z
Ref3,65055,2014-05-08T05:00:32Z,1099.35,1181.29,0.488,51.621245,-124.144513,420768.39413797506,5719533.7587386705,6,11.1,0.7,R08 R09 R10 R11 R13 R14,R08 R09 R10 R11 R13 R14,2014-05-08T05:00:32Z
Ref4,65053,2014-05-08T05:01:05Z,851.84,853.82,0.61,51.618302,-124.148087,420515.841364722,5719210.347026311,6,11,1.8,R11 R14 R17 R18 R19 R20,R14 R17 R18 R19 R20,2014-05-08T05:01:05Z
Ref2,65056,2014-05-08T05:02:09Z,1219.96,1423.16,0.25,51.623419,-124.142772,420892.6960853018,5719773.644522107,2,15.2,0.2,R00 R01 R03 R05 R08 R10,R00 R05 R08 R10,2014-05-08T05:02:09Z
Ref5,25316,2014-05-08T05:08:37Z,1261.05,1717.63,0.45,51.626066,-124.142178,420938.4150512561,5720067.37631344,5,10.8,0.4,R03 R04 R34 R35 R36 R37,R03 R04 R34 R35 R36 R37,2014-05-08T05:08:37Z
Ref3,65055,2014-05-08T05:11:16Z,1099.15,1181.42,0.488,51.621247,-124.144516,420768.18994564784,5719533.984412319,6,11.1,0.8,R08 R09 R10 R11 R13 R14,R08 R09 R10 R11 R13 R14,2014-05-08T05:11:16Z
Ref4,65053,2014-05-08T05:12:03Z,850.66,854.62,0.61,51.618309000000004,-124.148104,420514.6766893539,5719211.143988672,6,11,0.3,R11 R14 R17 R18 R19 R20,R14 R17 R18 R19 R20,2014-05-08T05:12:03Z
Ref2,65056,2014-05-08T05:12:04Z,1220.25,1422.92,0.25,51.623417,-124.142768,420892.9694948974,5719773.417770872,2,15.2,0.5,R00 R01 R03 R05 R08 R10,R00 R05 R08 R10,2014-05-08T05:12:04Z
Ref5,25316,2014-05-08T05:20:20Z,1261.14,1718.32,0.45,51.626072,-124.142177,420938.4946988162,5720068.042495656,8,10.7,0.5,R01 R03 R34 R35 R36 R37,R01 R34 R35 R36 R37,2014-05-08T05:20:20Z
Ref3,65055,2014-05-08T05:20:59Z,1099.36,1181.28,0.488,51.621245,-124.144513,420768.39413797506,5719533.7587386705,6,11.1,0.7,R08 R09 R10 R11 R13 R14,R08 R09 R10 R11 R13 R14,2014-05-08T05:20:59Z
Ref4,65053,2014-05-08T05:22:17Z,851.22,855.32,0.61,51.618316,-124.148096,420515.24275660847,5719211.913761427,6,11,1,R11 R14 R17 R18 R19 R20,R14 R17 R18 R19 R20,2014-05-08T05:22:17Z
Ref5,25316,2014-05-08T05:32:03Z,1260.72,1718.88,0.45,51.626077,-124.142183,420938.0880827169,5720068.605040549,9,10.6,0.9,R01 R02 R34 R35 R36 R37,R01 R02 R34 R35 R36 R37,2014-05-08T05:32:03Z
Ref3,65055,2014-05-08T05:32:04Z,1099.5,1181.15,0.488,51.621244,-124.144511,420768.53084677254,5719533.6453597685,6,11.1,0.6,R08 R09 R10 R11 R13 R14,R08 R09 R10 R11 R13 R14,2014-05-08T05:32:04Z
Ref2,65056,2014-05-08T05:34:38Z,1220.47,1422.79,0.25,51.623416,-124.142764,420893.2446436205,5719773.302230285,2,15.1,0.8,R00 R01 R03 R05 R08 R10,R00 R05 R08 R10,2014-05-08T05:34:38Z
Ref4,65053,2014-05-08T05:40:01Z,852.92,857.47,0.61,51.618335,-124.148072,420516.93746324425,5719214.000659081,3,13.1,3.7,R17 R19 R20 R21 R22,R17 R19 R20 R21 R22,2014-05-08T05:40:01Z
Ref3,65055,2014-05-08T05:42:28Z,1099.46,1181.16,0.488,51.621244,-124.144512,420768.4616215169,5719533.6464439295,6,11.1,0.6,R08 R09 R10 R11 R13 R14,R08 R09 R10 R11 R13 R14,2014-05-08T05:42:28Z
Ref5,25316,2014-05-08T05:43:45Z,1260.85,1718.28,0.45,51.626072,-124.142181,420938.2178271458,5720068.046823289,8,10.7,0.3,R01 R03 R34 R35 R36 R37,R01 R34 R35 R36 R37,2014-05-08T05:43:45Z
Ref4,65053,2014-05-08T05:49:41Z,851.34,855.35,0.61,51.618316,-124.148094,420515.381215988,5719211.911586263,6,11,1.1,R11 R14 R17 R18 R19 R20,R14 R17 R18 R19 R20,2014-05-08T05:49:41Z
Ref3,65055,2014-05-08T05:51:33Z,1099.56,1181.01,0.488,51.621243,-124.14451,420768.59833031887,5719533.53306503,3,12.5,0.6,R09 R11 R12 R13 R14 R15,R09 R11 R12 R13 R14,2014-05-08T05:51:33Z
Ref2,65056,2014-05-08T05:54:38Z,1220.33,1422.89,0.25,51.623417,-124.142766,420893.1079388095,5719773.415605894,2,15.1,0.6,R00 R01 R03 R05 R08 R10,R00 R05 R08 R10,2014-05-08T05:54:38Z
Ref4,65053,2014-05-08T06:00:37Z,850.66,855.64,0.61,51.618319,-124.148104,420514.69416039885,5719212.256093602,6,11,0.9,R11 R14 R17 R18 R19 R20,R14 R17 R18 R19 R20,2014-05-08T06:00:37Z
Ref3,65055,2014-05-08T06:01:20Z,1099.48,1181.27,0.488,51.621245,-124.144512,420768.46336322575,5719533.757654509,6,11.1,0.7,R08 R09 R10 R11 R13 R14,R08 R09 R10 R11 R13 R14,2014-05-08T06:01:20Z
Ref4,65053,2014-05-08T06:10:47Z,851.71,854.86,0.61,51.618311,-124.148089,420515.7186290313,5719211.350095901,6,11,1.3,R11 R14 R17 R18 R19 R20,R14 R17 R18 R19 R20,2014-05-08T06:10:47Z
Ref3,65055,2014-05-08T06:12:29Z,1099.6,1181.17,0.488,51.621244,-124.14451,420768.6000720247,5719533.644275609,6,11.1,0.7,R08 R09 R10 R11 R13 R14,R08 R09 R10 R11 R13 R14,2014-05-08T06:12:29Z
Ref4,65053,2014-05-08T06:19:24Z,848.93,853.65,0.61,51.618301,-124.148129,420512.93196969235,5719210.281494795,6,11,1.9,R11 R14 R17 R18 R19 R20,R14 R17 R18 R19 R20,2014-05-08T06:19:24Z
Ref6,65057,2014-05-08T06:20:35Z,992.91,628.01,9.754,51.616273,-124.14605,420653.3238178065,5718982.487512728,2,11.9,0.4,R27 R28 R29 R30 R31 R38,R27 R28 R29 R30,2014-05-08T06:20:35Z
Ref3,65055,2014-05-08T06:23:04Z,1100.78,1180.72,0.488,51.62124,-124.144493,420769.76993461937,5719533.181002716,3,12.6,1.6,R09 R11 R12 R13 R14 R15,R09 R11 R12 R13 R14,2014-05-08T06:23:04Z
Ref2,65056,2014-05-08T06:24:15Z,1220.3,1422.7,0.25,51.623415,-124.142767,420893.0352386422,5719773.194267115,2,15.1,0.7,R00 R01 R03 R05 R08 R10,R00 R05 R08 R10,2014-05-08T06:24:15Z
Ref6,65057,2014-05-08T06:30:05Z,993.27,627.94,9.754,51.616272,-124.146045,420653.66823794233,5718982.370873953,2,11.9,0.2,R27 R28 R29 R30 R38 R39,R27 R28 R29 R30,2014-05-08T06:30:05Z
Ref5,25316,2014-05-08T06:30:10Z,1260.89,1717.97,0.45,51.626069,-124.142181,420938.212612311,5720067.713191228,1,11.6,0,R34 R35 R36,R34 R35 R36,2014-05-08T06:30:10Z
Ref3,65055,2014-05-08T06:32:31Z,1099.74,1180.56,0.488,51.621239,-124.144508,420768.729814019,5719533.0860544,8,10.8,0.5,R09 R10 R11 R12 R13 R14,R09 R10 R11 R12 R13 R14,2014-05-08T06:32:31Z
Ref2,65056,2014-05-08T06:35:48Z,1219.64,1422.88,0.25,51.623417,-124.142776,420892.4157192527,5719773.426430822,2,14.8,0.3,R00 R04 R08 R10 R33,R04 R08 R10 R33,2014-05-08T06:35:48Z
Ref4,65053,2014-05-08T06:37:34Z,848.99,853.62,0.61,51.6183,-124.148128,420512.9994522649,5719210.169196689,6,11,1.8,R11 R14 R17 R18 R19 R20,R14 R17 R18 R19 R20,2014-05-08T06:37:34Z
Ref5,25316,2014-05-08T06:41:22Z,1261.02,1719.46,0.45,51.626082,-124.142179,420938.3736457341,5720069.156766347,8,10.7,1.5,R01 R03 R34 R35 R36 R37,R01 R34 R35 R36 R37,2014-05-08T06:41:22Z
